average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,281.34676113294785,2.449489742783178,0,0,0,0.125,284.596013686786,4.918760172807128,0.125,0.873779296875,0.087890625,285.0070065237335,4.581275857411505,0.125,initial,-1,tree,284.92806109613,0.125,288.4406351400579,8.48528137423857
,237.714114010927,2.449489742783178,0,0,0,0.25,264.44545902927786,6.439033230290658,0.1875,0.811279296875,0.0751953125,264.9718938816875,6.082207001484488,0.125,after_step,0,tree,284.92806109613,0.125,288.4406351400579,13.038404810405298
,157.28318409798297,2.449489742783178,0,0,0,0.5,243.50526304238,7.4548718789316695,0.25,0.74609375,0.07373046875,263.30097487882836,6.16227766016838,0.125,after_step,1,tree,284.92806109613,0.125,288.4406351400579,15.556349186104045
17.08800749063506,17.08800749063506,2.449489742783178,0,1,0,1.0,224.6159815787034,8.780780227960069,0.3125,0.687255859375,0.07470703125,263.30097487882836,6.16227766016838,0.125,after_step,2,tree,17.08800749063506,0.125,288.4406351400579,17.08800749063506
