average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,283.92604670935,2.0,0,0,0,0.125,284.4057650393399,4.1989633135843984,0.125,0.875,0.064453125,284.3589014790214,3.8533711511285196,0.125,initial,-1,generated:binary_tree_reduce,284.48198536990003,0.125,285.0087717948344,7.0710678118654755
,243.4912729442269,2.0,0,0,0,0.25,264.1427528501611,5.579849023747624,0.1875,0.8125,0.0634765625,264.286711395164,5.464985704219043,0.125,after_step,0,generated:binary_tree_reduce,284.48198536990003,0.125,284.48198536990003,9.591663046625438
,162.68374227316016,2.0,0,0,0,0.5,243.94891634239826,7.628228156451768,0.25,0.75,0.06640625,264.286711395164,8.063226475001446,0.125,after_step,1,generated:binary_tree_reduce,284.48198536990003,0.125,284.48198536990003,14.352700094407323
23.790754506740637,23.790754506740637,2.0,0,1,0,1.0,226.58729287159582,9.315118702170972,0.3125,0.69384765625,0.06787109375,264.286711395164,8.063226475001446,0.125,after_step,2,generated:binary_tree_reduce,284.48198536990003,0.125,284.48198536990003,23.790754506740637
