average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,280.4104135013534,2.0,0,0,0,0.125,283.85777494354437,5.975543780984852,0.125,0.873291015625,0.103515625,284.3096693943812,4.466528223471357,0.125,initial,-1,generated:balanced_tree_reduce,284.48901560517237,0.125,284.7735942814923,12.165525060596439
,239.72484226712925,2.0,0,0,0,0.25,263.14959491182356,6.257966971443612,0.1875,0.809326171875,0.08203125,262.43859007945474,4.894717636708107,0.125,after_step,0,generated:balanced_tree_reduce,284.48901560517237,0.125,284.48901560517237,10.954451150103322
,158.39823231336896,2.0,0,0,0,0.5,242.46779331075058,6.9455794083612075,0.25,0.745361328125,0.076171875,262.43859007945474,4.345207879911715,0.125,after_step,1,generated:balanced_tree_reduce,284.48901560517237,0.125,284.48901560517237,17.08800749063506
16.61324772583615,16.61324772583615,2.0,0,1,0,1.0,224.74467023730898,6.886234437761344,0.3125,0.689453125,0.07080078125,262.43859007945474,4.345207879911715,0.125,after_step,2,generated:balanced_tree_reduce,284.48901560517237,0.125,284.48901560517237,16.61324772583615
