average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.7455004034304,2.0,0,0,0,0.125,287.0003595409374,5.031653369650124,0.125,0.882080078125,0.08984375,286.2837151505099,4.732050807568877,0.125,initial,-1,tree,287.7776919776792,0.125,292.9163703175362,10.583005244258363
,245.2508919453709,2.8284271247461903,0,0,0,0.25,268.7282656062665,7.166649662093342,0.1875,0.825439453125,0.099609375,268.732321347738,6.0,0.125,after_step,0,tree,292.9163703175362,0.125,292.9163703175362,11.575836902790225
,167.68422704595682,3.4641016151377544,0,0,0,0.5,250.00828861773985,8.907536588318138,0.25,0.767578125,0.099609375,268.732321347738,6.535533905932738,0.125,after_step,1,tree,167.68422704595682,0.125,292.9163703175362,21.2602916254693
26.68332812825267,26.68332812825267,3.4641016151377544,0,1,0,1.0,232.38317625302685,11.359069127866537,0.3125,0.7119140625,0.104248046875,268.732321347738,8.291502622129181,0.125,after_step,2,tree,26.68332812825267,0.125,292.9163703175362,26.68332812825267
