average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.45034716097643,2.0,0,0,0,0.125,286.4280573704144,4.8285674851858955,0.125,0.8798828125,0.087890625,285.1806263741572,4.685557720282968,0.125,initial,-1,tree,285.2823163114041,0.125,292.4209294835101,8.602325267042627
,244.17616591305548,3.4641016151377544,0,0,0,0.25,267.39639585460384,6.7533932753593735,0.1875,0.821044921875,0.0908203125,268.6817425271993,7.8481919625832735,0.125,after_step,0,tree,285.0789364369104,0.125,292.4209294835101,8.831760866327848
,168.11900546934007,3.4641016151377544,0,0,0,0.5,248.28395942100917,7.621643464378099,0.25,0.761474609375,0.08837890625,268.6817425271993,8.543803320640599,0.125,after_step,1,tree,285.0789364369104,0.125,292.4209294835101,13.19090595827292
22.181073012818835,22.181073012818835,3.4641016151377544,0,1,0,1.0,229.46811282292873,8.74541434619634,0.3125,0.70361328125,0.086669921875,268.6817425271993,8.543803320640599,0.125,after_step,2,tree,22.181073012818835,0.125,292.4209294835101,22.181073012818835
