average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.85785929126126,3.1622776601683795,0,0,0,0.125,287.76815138277897,4.642358213727034,0.125,0.88427734375,0.095703125,287.85236324962517,4.466528223471357,0.125,initial,-1,one_peer_exponential_dag_star,288.0208325798674,0.125,291.38977332775426,6.6332495807108
,247.58029000710053,6.324555320336759,0,0,0,0.25,250.28094206476348,8.11462589280871,0.25,0.7685546875,0.0869140625,250.459557686792,7.935002548525397,0.25,after_step,0,one_peer_exponential_dag_star,247.58029000710053,0.125,254.3658782148266,10.295630140987
,171.86622704883004,12.806248474865697,0,0,0,0.5,175.29204547367644,15.049593260308697,0.5,0.537109375,0.08251953125,175.0876543732236,14.892248298796586,0.5,after_step,1,one_peer_exponential_dag_star,171.86622704883004,0.125,179.7386992275175,17.435595774162696
28.74021572639983,28.74021572639983,28.74021572639983,0,8,0,1.0,28.74021572639983,28.74021572639983,1.0,0.080078125,0.080078125,28.74021572639983,28.74021572639983,1.0,after_step,2,one_peer_exponential_dag_star,28.74021572639983,1.0,28.74021572639983,28.74021572639983
28.74021572639983,28.74021572639983,28.74021572639983,0,8,0,1.0,28.74021572639983,28.74021572639983,1.0,0.080078125,0.080078125,28.74021572639983,28.74021572639983,1.0,after_step,3,one_peer_exponential_dag_star,28.74021572639983,1.0,28.74021572639983,28.74021572639983
