average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.7735942814923,3.1622776601683795,0,0,0,0.125,287.2337033309234,4.731898920132714,0.125,0.8828125,0.08984375,287.69078978568325,4.357388321059432,0.125,initial,-1,tree,284.94911826499833,0.125,288.94636180440136,5.830951894845301
,246.98582955303326,4.242640687119285,0,0,0,0.25,268.14295483656764,6.455986792410925,0.1875,0.823974609375,0.0888671875,268.19617675927856,6.306640938985284,0.125,after_step,0,tree,247.3095226634025,0.125,288.2151973786254,9.486832980505138
,169.28083175599062,4.242640687119285,0,0,0,0.5,249.21459883414295,8.425568193266667,0.25,0.765625,0.09033203125,268.19617675927856,6.723362500354605,0.125,after_step,1,tree,169.28083175599062,0.125,288.2151973786254,16.3707055437449
27.964262908219126,27.964262908219126,4.242640687119285,0,1,0,1.0,231.55002772817153,10.19809496278278,0.3125,0.71044921875,0.09033203125,268.19617675927856,6.723362500354605,0.125,after_step,2,tree,176.6578614157887,0.125,288.2151973786254,27.964262908219126
