average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,277.93524425664333,3.7416573867739413,0,0,0,0.125,283.5568981897853,5.788926456090949,0.125,0.870849609375,0.11328125,281.9786774423519,5.377936881542583,0.125,initial,-1,one_peer_exponential_dag_star,289.06400675282975,0.125,291.35888522576414,7.615773105863909
,234.07691043757393,4.0,0,0,0,0.25,241.90723841383726,7.789058951688286,0.25,0.74169921875,0.076171875,241.90280623263817,7.574465124233011,0.25,after_step,0,one_peer_exponential_dag_star,236.27526319951482,0.125,251.70617791385257,11.575836902790225
,146.9693845669907,6.928203230275509,0,0,0,0.5,158.70215287129685,11.374776823949777,0.5,0.4833984375,0.0595703125,158.09171106337357,10.487655044835813,0.5,after_step,1,one_peer_exponential_dag_star,146.9693845669907,0.125,172.8351816037464,21.213203435596427
16.06237840420901,15.684387141358123,15.684387141358123,0,8,0,1.0,19.439770431275196,19.439770431275196,1.0,0.0460205078125,0.0460205078125,15.684387141358123,15.684387141358123,1.0,after_step,2,one_peer_exponential_dag_star,15.684387141358123,0.875,45.727453460694704,45.727453460694704
16.06237840420901,15.684387141358123,15.684387141358123,0,8,0,1.0,19.439770431275196,19.439770431275196,1.0,0.0460205078125,0.0460205078125,15.684387141358123,15.684387141358123,1.0,after_step,3,one_peer_exponential_dag_star,15.684387141358123,0.875,45.727453460694704,45.727453460694704
