average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,281.34676113294785,4.242640687119285,0,0,0,0.125,284.91143484508655,5.590546499604487,0.125,0.874755859375,0.1015625,284.75074244081395,5.449489742783178,0.125,initial,-1,tree,288.294987816299,0.125,288.4406351400579,8.48528137423857
,237.86550821840478,3.7416573867739413,0,0,0,0.25,265.18392842534195,7.11952064064262,0.1875,0.8134765625,0.087890625,266.56119695188085,6.082207001484488,0.125,after_step,0,tree,288.22560607968194,0.125,288.4406351400579,12.806248474865697
,156.87574701017363,4.69041575982343,0,0,0,0.5,245.09075567038178,8.774412775606367,0.25,0.750732421875,0.0908203125,266.56119695188085,7.7190162492323395,0.125,after_step,1,tree,288.22560607968194,0.125,288.4406351400579,17.08800749063506
19.026297590440446,19.026297590440446,4.69041575982343,0,1,0,1.0,226.05351112234476,9.993497662474459,0.3125,0.691650390625,0.0908203125,266.56119695188085,7.7190162492323395,0.125,after_step,2,tree,19.026297590440446,0.125,288.4406351400579,19.026297590440446
