average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,281.54218156432614,3.0,0,0,0,0.125,285.96483363846676,4.934392355546233,0.125,0.879638671875,0.09375,286.47228723449894,4.670830100356035,0.125,initial,-1,tree,284.5206495142312,0.125,287.96527568441303,7.3484692283495345
,244.42176662482416,4.123105625617661,0,0,0,0.25,266.0770761366266,6.714219167655816,0.1875,0.8177490234375,0.091796875,265.74908884582226,6.521027222886639,0.125,after_step,0,tree,246.96153546655802,0.125,287.96527568441303,10.198039027185569
,169.0266251216062,4.123105625617661,0,0,0,0.5,247.0214592398492,8.00522673318512,0.25,0.7586669921875,0.08984375,265.74908884582226,6.589710561597418,0.125,after_step,1,tree,169.0266251216062,0.125,287.96527568441303,16.24807680927192
26.60826939130014,26.60826939130014,4.123105625617661,0,1,0,1.0,229.10852518931713,9.300250805938648,0.3125,0.7032470703125,0.08740234375,265.74908884582226,6.589710561597418,0.125,after_step,2,tree,169.0266251216062,0.125,287.96527568441303,26.60826939130014
