average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,142.66744548074027,1.4142135623730951,0,0,0,0.125,143.9243925694866,1.952300040617694,0.125,0.881103515625,0.060546875,144.19083975232758,2.0,0.125,initial,-1,mesh_star,144.44722219551335,0.125,144.44722219551335,2.23606797749979
8.774964387392123,8.774964387392123,8.774964387392123,0,8,0,1.0,8.774964387392123,8.774964387392123,1.0,0.048828125,0.048828125,8.774964387392123,8.774964387392123,1.0,after_step,0,mesh_star,8.774964387392123,1.0,8.774964387392123,8.774964387392123
8.774964387392123,8.774964387392123,8.774964387392123,0,8,0,1.0,8.774964387392123,8.774964387392123,1.0,0.048828125,0.048828125,8.774964387392123,8.774964387392123,1.0,after_step,1,mesh_star,8.774964387392123,1.0,8.774964387392123,8.774964387392123
