average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.47143969122806,2.449489742783178,0,0,0,0.125,284.88411931122096,3.6544929980895797,0.125,0.875,0.05859375,284.92103745706834,2.8284271247461903,0.125,initial,-1,one_peer_exponential_dag_star,285.06841284154933,0.125,285.1175196300641,6.782329983125268
,243.83601046605074,2.8284271247461903,0,0,0,0.25,244.5078189819698,4.643431611704636,0.25,0.75,0.0400390625,244.55060004583322,3.732050807568877,0.25,after_step,0,one_peer_exponential_dag_star,244.6139816118449,0.125,245.161171477051,9.16515138991168
,162.5730604989646,4.47213595499958,0,0,0,0.5,163.76756111286056,6.8009349090465605,0.5,0.5,0.0302734375,163.36767701228405,6.535533905932738,0.5,after_step,1,one_peer_exponential_dag_star,164.6754383628597,0.125,164.96060135680884,9.797958971132712
6.324555320336759,6.324555320336759,6.324555320336759,0,8,0,1.0,6.324555320336759,6.324555320336759,1.0,0.013671875,0.013671875,6.324555320336759,6.324555320336759,1.0,after_step,2,one_peer_exponential_dag_star,6.324555320336759,1.0,6.324555320336759,6.324555320336759
6.324555320336759,6.324555320336759,6.324555320336759,0,8,0,1.0,6.324555320336759,6.324555320336759,1.0,0.013671875,0.013671875,6.324555320336759,6.324555320336759,1.0,after_step,3,one_peer_exponential_dag_star,6.324555320336759,1.0,6.324555320336759,6.324555320336759
