average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,283.9929576591645,3.4641016151377544,0,0,0,0.125,284.62850662661884,4.930534739062301,0.125,0.875,0.080078125,284.65417127311173,3.8533711511285196,0.125,initial,-1,tree,284.6014757516201,0.125,285.02982300103264,8.246211251235321
,243.20773014030618,3.4641016151377544,0,0,0,0.25,264.3642508126429,6.792496846423961,0.1875,0.8125,0.080078125,264.62396351388946,6.549509756796392,0.125,after_step,0,tree,283.9929576591645,0.125,284.95262764185907,11.045361017187261
,162.9110186574254,3.4641016151377544,0,0,0,0.5,244.08535420173348,8.420335559188349,0.25,0.75,0.07861328125,264.080466313609,7.24037034920393,0.125,after_step,1,tree,164.4445195195024,0.125,284.95262764185907,20.784609690826528
25.099800796022265,25.099800796022265,3.4641016151377544,0,1,0,1.0,226.66726436129846,10.74771807139015,0.3125,0.693115234375,0.079833984375,264.080466313609,8.123105625617661,0.125,after_step,2,tree,25.099800796022265,0.125,284.95262764185907,25.099800796022265
