average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,16.492422502470642,0.0,4,0,0,0.25,16.597954029058787,0.0,0.25,0.75,0.0,16.5830965415415,0.0,0.25,initial,-1,generated:staged_pairwise_reduce,16.492422502470642,0.25,16.73320053068151,0.0
,11.313708498984761,0.0,3,0,0,0.5,14.321537514233365,0.3535533905932738,0.375,0.6328125,0.015625,14.679596916056273,0.0,0.25,after_step,0,generated:staged_pairwise_reduce,11.313708498984761,0.25,16.61324772583615,1.4142135623730951
1.4142135623730951,1.4142135623730951,0.0,3,1,0,1.0,11.473528786110213,0.3535533905932738,0.5,0.5078125,0.0078125,13.933326928115804,0.0,0.25,after_step,1,generated:staged_pairwise_reduce,1.4142135623730951,0.25,16.61324772583615,1.4142135623730951
