average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.6787663314565,3.1622776601683795,0,0,0,0.125,287.0115303848875,4.672780869670858,0.125,0.8829345703125,0.0908203125,287.33864967934727,4.685557720282968,0.125,initial,-1,tree,287.56912212544654,0.125,287.9756934187328,6.6332495807108
,247.59644585494357,3.3166247903554,0,0,0,0.25,268.4165922183894,6.477848000093411,0.1875,0.8251953125,0.09423828125,268.70532775157244,6.427827300200522,0.125,after_step,0,tree,250.05199459312456,0.125,287.9756934187328,10.583005244258363
,172.2498185775532,3.3166247903554,0,0,0,0.5,249.6089059301321,7.981581913225769,0.25,0.7669677734375,0.089599609375,268.570282889524,6.427827300200522,0.125,after_step,1,tree,174.9371315644566,0.125,287.9756934187328,16.401219466856727
29.916550603303182,29.916550603303182,3.3166247903554,0,1,0,1.0,231.81724743335084,9.884033431551284,0.3125,0.711669921875,0.0897216796875,268.570282889524,6.427827300200522,0.125,after_step,2,tree,174.9371315644566,0.125,287.9756934187328,29.916550603303182
