average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.9245514166864,0.0,2,0,0,0.125,286.57212820601507,3.3257211613152955,0.125,0.88037109375,0.06640625,286.3779350847551,3.8708286933869704,0.125,initial,-1,one_peer_exponential_dag_star,284.9245514166864,0.125,289.2230972795914,5.830951894845301
,244.74885086553522,3.7416573867739413,0,0,0,0.25,247.8770638574728,5.889131001093119,0.25,0.7607421875,0.0615234375,248.26133612214096,5.830951894845301,0.25,after_step,0,one_peer_exponential_dag_star,248.81720197767677,0.125,250.21191018814432,7.874007874011811
,167.39175606940742,8.94427190999916,0,0,0,0.5,170.42694855289088,10.12796216347034,0.5,0.521484375,0.05517578125,169.9219953677018,10.043832280122961,0.5,after_step,1,one_peer_exponential_dag_star,174.6539435569664,0.125,174.6539435569664,11.832159566199232
17.378147196982766,17.378147196982766,17.378147196982766,0,8,0,1.0,17.378147196982766,17.378147196982766,1.0,0.048828125,0.048828125,17.378147196982766,17.378147196982766,1.0,after_step,2,one_peer_exponential_dag_star,17.378147196982766,1.0,17.378147196982766,17.378147196982766
17.378147196982766,17.378147196982766,17.378147196982766,0,8,0,1.0,17.378147196982766,17.378147196982766,1.0,0.048828125,0.048828125,17.378147196982766,17.378147196982766,1.0,after_step,3,one_peer_exponential_dag_star,17.378147196982766,1.0,17.378147196982766,17.378147196982766
