average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,283.9929576591645,2.449489742783178,0,0,0,0.125,284.85503419505267,3.9268843835083564,0.125,0.8756103515625,0.0693359375,284.77178327970455,3.4641016151377544,0.125,initial,-1,one_peer_exponential_dag_star,284.5944482944107,0.125,286.4768751574898,8.0
,243.20773014030618,3.1622776601683795,0,0,0,0.25,244.64641731226098,5.722273711529303,0.25,0.751220703125,0.0517578125,244.6095518790632,5.303247771461523,0.25,after_step,0,one_peer_exponential_dag_star,245.2508919453709,0.125,245.89225282631415,11.045361017187261
,163.6459593146131,5.656854249492381,0,0,0,0.5,164.4411608726757,9.4011709360105,0.5,0.50244140625,0.0439453125,164.32132561949697,9.004038975638586,0.5,after_step,1,one_peer_exponential_dag_star,164.36544649043483,0.125,165.49018097760361,16.34013463836819
15.905973720586866,15.905973720586866,15.905973720586866,0,8,0,1.0,15.905973720586866,15.905973720586866,1.0,0.0341796875,0.0341796875,15.905973720586866,15.905973720586866,1.0,after_step,2,one_peer_exponential_dag_star,15.905973720586866,1.0,15.905973720586866,15.905973720586866
15.905973720586866,15.905973720586866,15.905973720586866,0,8,0,1.0,15.905973720586866,15.905973720586866,1.0,0.0341796875,0.0341796875,15.905973720586866,15.905973720586866,1.0,after_step,3,one_peer_exponential_dag_star,15.905973720586866,1.0,15.905973720586866,15.905973720586866
