average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.2111890830479,2.0,0,0,0,0.125,284.75455810560527,3.338785329157159,0.125,0.875,0.056640625,284.8227372719332,3.1622776601683795,0.125,initial,-1,generated:sparse_peer_exchange,284.91753192810023,0.125,285.24726116125987,6.0
,243.79499584692053,2.0,0,0,0,0.25,264.5384831516616,3.853250874221155,0.1875,0.8125,0.048828125,264.5847918282592,3.1622776601683795,0.125,after_step,0,generated:sparse_peer_exchange,244.25396619093004,0.125,285.24726116125987,6.324555320336759
,162.6530048907797,2.0,0,0,0,0.5,244.27035699500104,4.223332844400803,0.25,0.75,0.0458984375,264.5847918282592,4.030628572867368,0.125,after_step,1,generated:sparse_peer_exchange,162.6530048907797,0.125,285.24726116125987,7.3484692283495345
7.745966692414834,7.745966692414834,2.0,0,1,0,1.0,224.90697722020542,4.273020027408966,0.3125,0.68994140625,0.0439453125,264.5847918282592,4.030628572867368,0.125,after_step,2,generated:sparse_peer_exchange,7.745966692414834,0.125,285.24726116125987,7.745966692414834
