average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,280.85227433652733,2.0,0,0,0,0.125,284.7179800669494,4.439719658075019,0.125,0.8759765625,0.087890625,283.4460530655109,4.785577734296182,0.125,initial,-1,one_peer_exponential_dag_star,284.6014757516201,0.125,290.6750763309438,7.0710678118654755
,238.0126047082381,4.69041575982343,0,0,0,0.25,244.58742950540204,7.0560595164284,0.25,0.751953125,0.072265625,244.24976057209528,6.60555127546399,0.25,after_step,0,one_peer_exponential_dag_star,239.22792479140057,0.125,254.3304936495032,11.575836902790225
,152.01973556088038,7.211102550927978,0,0,0,0.5,164.43253248207787,10.127084712704534,0.5,0.50390625,0.0517578125,164.4996849449352,9.16450181681656,0.5,after_step,1,one_peer_exponential_dag_star,152.01973556088038,0.125,176.8728356758041,15.0996688705415
11.40175425099138,11.40175425099138,11.40175425099138,0,8,0,1.0,11.40175425099138,11.40175425099138,1.0,0.03125,0.03125,11.40175425099138,11.40175425099138,1.0,after_step,2,one_peer_exponential_dag_star,11.40175425099138,1.0,11.40175425099138,11.40175425099138
11.40175425099138,11.40175425099138,11.40175425099138,0,8,0,1.0,11.40175425099138,11.40175425099138,1.0,0.03125,0.03125,11.40175425099138,11.40175425099138,1.0,after_step,3,one_peer_exponential_dag_star,11.40175425099138,1.0,11.40175425099138,11.40175425099138
