average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.4608936216014,2.0,0,0,0,0.125,284.84062828499464,3.7425936750943665,0.125,0.875,0.060546875,284.8438168324442,3.3131896376530667,0.125,initial,-1,mesh_star,285.18064450449646,0.125,285.20168302448707,6.6332495807108
12.083045973594572,12.083045973594572,12.083045973594572,0,8,0,1.0,12.083045973594572,12.083045973594572,1.0,0.025390625,0.025390625,12.083045973594572,12.083045973594572,1.0,after_step,0,mesh_star,12.083045973594572,1.0,12.083045973594572,12.083045973594572
12.083045973594572,12.083045973594572,12.083045973594572,0,8,0,1.0,12.083045973594572,12.083045973594572,1.0,0.025390625,0.025390625,12.083045973594572,12.083045973594572,1.0,after_step,1,mesh_star,12.083045973594572,1.0,12.083045973594572,12.083045973594572
