average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.2956207893467,2.8284271247461903,0,0,0,0.125,285.0750886382287,3.6005954165215726,0.125,0.876220703125,0.060546875,284.95613619757387,3.4641016151377544,0.125,initial,-1,tree,284.6014757516201,0.125,287.1828685698365,5.291502622129181
,244.13520843991347,2.8284271247461903,0,0,0,0.25,265.2116248005451,4.147761901167261,0.1875,0.81494140625,0.0546875,265.3853858333357,3.602879500955848,0.125,after_step,0,tree,287.1828685698365,0.125,287.1828685698365,6.928203230275509
,164.33502365594498,2.8284271247461903,0,0,0,0.5,245.26663172114831,5.1463605817526386,0.25,0.753662109375,0.05419921875,265.3853858333357,4.377802118633468,0.125,after_step,1,tree,164.33502365594498,0.125,287.1828685698365,9.899494936611665
12.0,12.0,2.8284271247461903,0,1,0,1.0,226.2247537641552,5.917491594896976,0.3125,0.69482421875,0.053955078125,265.3853858333357,4.377802118633468,0.125,after_step,2,tree,12.0,0.125,287.1828685698365,12.0
