average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.7806173179628,3.872983346207417,0,0,0,0.125,287.7202136540259,5.088243777791101,0.125,0.8843994140625,0.1005859375,287.7567585088233,4.894717636708107,0.125,initial,-1,tree,290.4892424858449,0.125,290.4892424858449,6.6332495807108
,246.86838598735156,4.242640687119285,0,0,0,0.25,268.8191956643559,6.7370155718323455,0.1875,0.8260498046875,0.09326171875,269.5693163607244,6.60555127546399,0.125,after_step,0,tree,246.86838598735156,0.125,289.2023513044111,10.392304845413264
,173.75557545011324,4.242640687119285,0,0,0,0.5,250.3839734287708,8.356239769190838,0.25,0.769287109375,0.093017578125,269.5693163607244,6.640054944640259,0.125,after_step,1,tree,176.02272580550502,0.125,289.2023513044111,15.165750888103101
28.0178514522438,28.0178514522438,4.242640687119285,0,1,0,1.0,231.88336413461312,9.962752339708425,0.3125,0.7115478515625,0.0916748046875,269.5693163607244,6.640054944640259,0.125,after_step,2,tree,28.0178514522438,0.125,289.2023513044111,28.0178514522438
