average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.2534080710379,2.0,0,0,0,0.125,284.90860085201757,3.4754925551991867,0.125,0.876220703125,0.05859375,284.6155296033245,3.4641016151377544,0.125,initial,-1,generated:hybrid_reduce_audit,284.59796204470615,0.125,287.2699079263263,5.477225575051661
,244.0696621868437,2.8284271247461903,0,0,0,0.25,265.0916555909099,4.505737914536523,0.1875,0.81494140625,0.05859375,265.62780976891986,4.345207879911715,0.125,after_step,0,generated:hybrid_reduce_audit,284.59796204470615,0.125,287.2699079263263,5.830951894845301
,163.10119558114832,2.8284271247461903,0,0,0,0.5,245.1065685222215,4.99896692722683,0.25,0.753662109375,0.056640625,265.62780976891986,4.990959190976305,0.125,after_step,1,generated:hybrid_reduce_audit,284.59796204470615,0.125,287.2699079263263,8.48528137423857
11.224972160321824,11.224972160321824,2.8284271247461903,0,1,0,1.0,225.82303975759746,5.74065061950091,0.3125,0.693359375,0.056640625,265.62780976891986,5.0838206674375455,0.125,after_step,2,generated:hybrid_reduce_audit,11.224972160321824,0.125,287.2699079263263,11.224972160321824
