average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.854348746864,3.7416573867739413,0,0,0,0.125,289.01596136769075,6.18069389632788,0.125,0.888427734375,0.125,289.69229656207256,6.855266606700388,0.125,initial,-1,mesh_star,289.08130344247445,0.125,291.2146974312938,8.0
57.02630971753301,40.34848200366403,40.34848200366403,0,8,0,1.0,60.517805426281015,60.517805426281015,1.0,0.170654296875,0.170654296875,62.489220049634795,62.489220049634795,1.0,after_step,0,mesh_star,46.08687448721165,0.125,72.60853944268538,72.60853944268538
57.02630971753301,40.34848200366403,40.34848200366403,0,8,0,1.0,60.517805426281015,60.517805426281015,1.0,0.170654296875,0.170654296875,62.489220049634795,62.489220049634795,1.0,after_step,1,mesh_star,46.08687448721165,0.125,72.60853944268538,72.60853944268538
