average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.0211259748119,2.449489742783178,0,0,0,0.125,284.595176434532,5.153596707467933,0.125,0.875,0.08203125,284.6629527006588,3.8708286933869704,0.125,initial,-1,tree,284.60498941515414,0.125,284.93508032532606,9.16515138991168
,243.2036183941349,3.4641016151377544,0,0,0,0.25,264.3241487949365,7.660479722677708,0.1875,0.8125,0.0869140625,264.5258681537402,8.595241580617241,0.125,after_step,0,tree,284.0211259748119,0.125,284.854348746864,12.0
,162.97852619286996,3.4641016151377544,0,0,0,0.5,244.0299811869561,9.164929398238472,0.25,0.75,0.083984375,264.0781672073627,8.773298588520893,0.125,after_step,1,tree,164.03048497154424,0.125,284.854348746864,21.6794833886788
28.178005607210743,28.178005607210743,3.4641016151377544,0,1,0,1.0,227.0484212664144,11.611889440759487,0.3125,0.694091796875,0.085693359375,264.0781672073627,9.054711649955419,0.125,after_step,2,tree,28.178005607210743,0.125,284.854348746864,28.178005607210743
