average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,281.34676113294785,2.449489742783178,0,0,0,0.125,284.928520072888,4.6752463591516165,0.125,0.874755859375,0.0859375,284.8420485143227,4.345207879911715,0.125,initial,-1,mesh_star,284.92806109613,0.125,288.52382917187276,8.48528137423857
15.329709716755891,17.26267650163207,17.26267650163207,0,8,0,1.0,22.826694622802975,22.826694622802975,1.0,0.05517578125,0.05517578125,20.931605554537725,20.931605554537725,1.0,after_step,0,mesh_star,17.26267650163207,0.25,39.370039370059054,39.370039370059054
15.684387141358123,17.26267650163207,17.26267650163207,0,8,0,1.0,20.063274264249603,20.063274264249603,1.0,0.04833984375,0.04833984375,18.631338250816036,18.631338250816036,1.0,after_step,1,mesh_star,17.26267650163207,0.25,27.27636339397171,27.27636339397171
