average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.42222135409884,2.0,0,0,0,0.125,285.42323627292745,4.444306882351043,0.125,0.876708984375,0.078125,284.83852500959426,4.23606797749979,0.125,initial,-1,tree,285.2157078423277,0.125,288.1423259432741,6.928203230275509
,243.78679209505998,2.0,0,0,0,0.25,265.80044490214135,4.921363124570603,0.1875,0.81591796875,0.0654296875,265.9911575343681,4.685557720282968,0.125,after_step,0,tree,246.6738737685854,0.125,288.1423259432741,7.483314773547883
,165.4992447112675,2.0,0,0,0,0.5,246.29422818915447,5.855148987017585,0.25,0.75537109375,0.0625,265.9911575343681,5.095241053847769,0.125,after_step,1,tree,165.4992447112675,0.125,288.1423259432741,13.038404810405298
14.7648230602334,14.7648230602334,2.0,0,1,0,1.0,227.4524254827752,6.070951268246097,0.3125,0.697509765625,0.059326171875,265.9911575343681,5.095241053847769,0.125,after_step,2,tree,166.2828914831589,0.125,288.1423259432741,14.7648230602334
