average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,282.35792887751535,2.0,0,0,0,0.125,286.46989132222956,4.362017957850673,0.125,0.880859375,0.083984375,287.57600858451895,4.357388321059432,0.125,initial,-1,tree,287.37780011684964,0.125,289.5824580322503,6.48074069840786
,245.46690204587665,3.7416573867739413,0,0,0,0.25,267.35457945581777,5.881359873786477,0.1875,0.822021484375,0.0849609375,268.24881817416235,5.39834563766817,0.125,after_step,0,tree,287.37780011684964,0.125,288.17355881482257,10.198039027185569
,167.35590817177624,3.7416573867739413,0,0,0,0.5,247.7898844209286,6.877983615926206,0.25,0.761962890625,0.08056640625,265.43893164703195,6.40264800937231,0.125,after_step,1,tree,287.37780011684964,0.125,288.17355881482257,13.92838827718412
20.92844953645635,20.92844953645635,3.7416573867739413,0,1,0,1.0,229.4864520915136,8.433379636203428,0.3125,0.704833984375,0.08203125,265.43893164703195,6.40264800937231,0.125,after_step,2,tree,20.92844953645635,0.125,288.17355881482257,20.92844953645635
