average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,283.8520741513086,0.0,2,0,0,0.125,285.4703314238642,4.15003329682404,0.125,0.8775634765625,0.0732421875,284.8613611401398,4.179215041437506,0.125,initial,-1,one_peer_exponential_dag_star,284.5487655921213,0.125,288.22734082664675,8.717797887081348
,243.70473938764508,0.0,1,0,0,0.25,245.97298800849384,7.434865439365028,0.25,0.755126953125,0.064453125,245.27534974151874,8.29590288054658,0.25,after_step,0,one_peer_exponential_dag_star,245.32835139869178,0.125,251.18320007516425,10.862780491200215
,165.0272704737008,10.535653752852738,0,0,0,0.5,167.37077619193678,14.214443655987685,0.5,0.51025390625,0.0634765625,167.18700224308637,13.710707096880249,0.5,after_step,1,one_peer_exponential_dag_star,165.6381598545456,0.125,169.97941051786242,18.601075237738275
26.962937525425527,26.962937525425527,26.962937525425527,0,8,0,1.0,26.962937525425527,26.962937525425527,1.0,0.0634765625,0.0634765625,26.962937525425527,26.962937525425527,1.0,after_step,2,one_peer_exponential_dag_star,26.962937525425527,1.0,26.962937525425527,26.962937525425527
26.962937525425527,26.962937525425527,26.962937525425527,0,8,0,1.0,26.962937525425527,26.962937525425527,1.0,0.0634765625,0.0634765625,26.962937525425527,26.962937525425527,1.0,after_step,3,one_peer_exponential_dag_star,26.962937525425527,1.0,26.962937525425527,26.962937525425527
