average_rmse,best_agent_global_rmse,best_agent_rmse,exact_match_agents,full_coverage_agents,global_exact_match_agents,max_coverage,mean_agent_global_rmse,mean_agent_rmse,mean_coverage,mean_global_normalized_l1_error,mean_normalized_l1_error,median_agent_global_rmse,median_agent_rmse,min_coverage,phase,step_idx,topology,vote_rmse,vote_top_ratio,worst_agent_global_rmse,worst_agent_rmse
,284.47143969122806,2.449489742783178,0,0,0,0.125,284.86523415622855,3.2019864577199684,0.125,0.875,0.0546875,284.86136959771994,2.8284271247461903,0.125,initial,-1,tree,285.19467035693356,0.125,285.19467035693356,4.69041575982343
,243.7990976193308,2.0,0,0,0,0.25,264.70462666228684,2.961967404708168,0.1875,0.8125,0.041015625,264.7911293122708,2.6389584337646843,0.125,after_step,0,tree,285.19467035693356,0.125,285.19467035693356,4.69041575982343
,163.425824152733,2.449489742783178,0,0,0,0.5,244.65720819159677,3.6440401105781355,0.25,0.75,0.04248046875,264.7462047751894,3.285042255760066,0.125,after_step,1,tree,285.19467035693356,0.125,285.19467035693356,6.164414002968976
8.12403840463596,8.12403840463596,2.449489742783178,0,1,0,1.0,225.06097483160377,3.8889931607865087,0.3125,0.68994140625,0.041015625,264.7462047751894,3.285042255760066,0.125,after_step,2,tree,8.12403840463596,0.125,285.19467035693356,8.12403840463596
